[2023-05-29T15:37:25.846457+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.679878+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.723840+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.764122+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.805793+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.850501+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.890366+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.923641+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.958464+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:26.991079+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:37:27.023940+00:00] main.ERROR: Error: Application is not installed yet.  [] []
[2023-05-29T15:38:27.791610+00:00] main.CRITICAL: No cache server(s) could be purged Cache host: magento-128955-0.cloudclusters.net:80resulted in error message: Unable to connect to magento-128955-0.cloudclusters.net:80 . Error #0: stream_socket_client(): Unable to connect to magento-128955-0.cloudclusters.net:80 (php_network_getaddresses: getaddrinfo for magento-128955-0.cloudclusters.net failed: Name or service not known) {"method":"GET","url":"http:/","invalidateInfo":{"servers":[{"Laminas\\Uri\\Http":"http://magento-128955-0.cloudclusters.net/"}],"formattedTagsChunk":".*"}} []
[2023-05-29T15:38:27.908216+00:00] main.CRITICAL: No cache server(s) could be purged Cache host: magento-128955-0.cloudclusters.net:80resulted in error message: Unable to connect to magento-128955-0.cloudclusters.net:80 . Error #0: stream_socket_client(): Unable to connect to magento-128955-0.cloudclusters.net:80 (php_network_getaddresses: getaddrinfo for magento-128955-0.cloudclusters.net failed: Name or service not known) {"method":"GET","url":"http:/","invalidateInfo":{"servers":[{"Laminas\\Uri\\Http":"http://magento-128955-0.cloudclusters.net/"}],"formattedTagsChunk":".*"}} []
[2023-05-29T15:38:33.364594+00:00] main.CRITICAL: No cache server(s) could be purged Cache host: magento-128955-0.cloudclusters.net:80resulted in error message: Unable to connect to magento-128955-0.cloudclusters.net:80 . Error #0: stream_socket_client(): Unable to connect to magento-128955-0.cloudclusters.net:80 (php_network_getaddresses: getaddrinfo for magento-128955-0.cloudclusters.net failed: Name or service not known) {"method":"GET","url":"http:/","invalidateInfo":{"servers":[{"Laminas\\Uri\\Http":"http://magento-128955-0.cloudclusters.net/"}],"formattedTagsChunk":".*"}} []
[2023-05-29T15:38:44.099725+00:00] main.ERROR: There are no commands defined in the "cron" namespace.
#0 /cloudclusters/magento/vendor/symfony/console/Application.php(701): Symfony\Component\Console\Application->findNamespace()
#1 /cloudclusters/magento/vendor/symfony/console/Application.php(259): Symfony\Component\Console\Application->find()
#2 /cloudclusters/magento/vendor/magento/framework/Console/Cli.php(116): Symfony\Component\Console\Application->doRun()
#3 /cloudclusters/magento/vendor/symfony/console/Application.php(171): Magento\Framework\Console\Cli->doRun()
#4 /cloudclusters/magento/bin/magento(23): Symfony\Component\Console\Application->run()
#5 {main} [] []
[2023-05-29T17:06:24.307699+00:00] main.ERROR: There are no commands defined in the "cron" namespace.
#0 /cloudclusters/magento/vendor/symfony/console/Application.php(701): Symfony\Component\Console\Application->findNamespace()
#1 /cloudclusters/magento/vendor/symfony/console/Application.php(259): Symfony\Component\Console\Application->find()
#2 /cloudclusters/magento/vendor/magento/framework/Console/Cli.php(116): Symfony\Component\Console\Application->doRun()
#3 /cloudclusters/magento/vendor/symfony/console/Application.php(171): Magento\Framework\Console\Cli->doRun()
#4 /cloudclusters/magento/bin/magento(23): Symfony\Component\Console\Application->run()
#5 {main} [] []
[2023-05-29T17:08:29.007995+00:00] main.ERROR: Command "indexer:reindex " is not defined.

Did you mean one of these?
    indexer:info
    indexer:reindex
    indexer:reset
    indexer:set-dimensions-mode
    indexer:set-mode
    indexer:show-dimensions-mode
    indexer:show-mode
    indexer:status
#0 /cloudclusters/magento/vendor/symfony/console/Application.php(259): Symfony\Component\Console\Application->find()
#1 /cloudclusters/magento/vendor/magento/framework/Console/Cli.php(116): Symfony\Component\Console\Application->doRun()
#2 /cloudclusters/magento/vendor/symfony/console/Application.php(171): Magento\Framework\Console\Cli->doRun()
#3 /cloudclusters/magento/bin/magento(23): Symfony\Component\Console\Application->run()
#4 {main} [] []
[2023-05-29T17:08:29.611254+00:00] main.ERROR: Command "setup:upgrade " is not defined.

Did you mean one of these?
    setup:backup
    setup:config:set
    setup:db-data:upgrade
    setup:db-declaration:generate-patch
    setup:db-declaration:generate-whitelist
    setup:db-schema:upgrade
    setup:db:status
    setup:di:compile
    setup:install
    setup:performance:generate-fixtures
    setup:rollback
    setup:static-content:deploy
    setup:store-config:set
    setup:uninstall
    setup:upgrade
#0 /cloudclusters/magento/vendor/symfony/console/Application.php(259): Symfony\Component\Console\Application->find()
#1 /cloudclusters/magento/vendor/magento/framework/Console/Cli.php(116): Symfony\Component\Console\Application->doRun()
#2 /cloudclusters/magento/vendor/symfony/console/Application.php(171): Magento\Framework\Console\Cli->doRun()
#3 /cloudclusters/magento/bin/magento(23): Symfony\Component\Console\Application->run()
#4 {main} [] []
[2023-05-29T17:09:38.358842+00:00] main.ERROR: Please upgrade your database: Run "bin/magento setup:upgrade" from the Magento root directory.
The following modules are outdated:
Boolfly_MomoWallet schema: current version - none, required version - 1.0.0
Boolfly_MomoWallet data: current version - none, required version - 1.0.0
Boolfly_ZaloPay schema: current version - none, required version - 1.0.0
Boolfly_ZaloPay data: current version - none, required version - 1.0.0
Modules_ExchangeRate schema: current version - none, required version - 1.0.0
Modules_ExchangeRate data: current version - none, required version - 1.0.0
Modules_News schema: current version - none, required version - 1.0.0
Modules_News data: current version - none, required version - 1.0.0
Modules_Weather schema: current version - none, required version - 1.0.0
Modules_Weather data: current version - none, required version - 1.0.0 [] []
[2023-05-30T16:28:00.421563+00:00] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2023-05-30T16:28:00.421961+00:00] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2023-05-30T16:28:00.422357+00:00] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2023-05-30T16:28:00.422821+00:00] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2023-05-30T16:28:00.423280+00:00] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2023-05-30T16:28:00.423689+00:00] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2023-05-30T16:28:00.424125+00:00] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2023-05-30T16:28:00.424587+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2023-05-30T16:28:00.424998+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2023-05-30T16:28:00.425395+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2023-05-30T16:28:00.425815+00:00] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2023-05-30T16:28:00.426236+00:00] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2023-05-30T16:28:00.426634+00:00] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2023-05-30T16:28:00.427083+00:00] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2023-05-30T16:28:00.427516+00:00] main.INFO: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2023-05-30T16:28:00.427926+00:00] main.INFO: Add of item with id Magento_Reports::report was processed [] []
[2023-05-30T16:28:00.428347+00:00] main.INFO: Add of item with id Magento_Reports::report_marketing was processed [] []
[2023-05-30T16:28:00.428758+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot was processed [] []
[2023-05-30T16:28:00.429185+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_sales was processed [] []
[2023-05-30T16:28:00.429595+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_tax was processed [] []
[2023-05-30T16:28:00.430000+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_invoiced was processed [] []
[2023-05-30T16:28:00.430396+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_shipping was processed [] []
[2023-05-30T16:28:00.430840+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_refunded was processed [] []
[2023-05-30T16:28:00.431253+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_coupons was processed [] []
[2023-05-30T16:28:00.431676+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2023-05-30T16:28:00.432084+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2023-05-30T16:28:00.432523+00:00] main.INFO: Add of item with id Magento_Reports::report_products was processed [] []
[2023-05-30T16:28:00.432930+00:00] main.INFO: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2023-05-30T16:28:00.433329+00:00] main.INFO: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2023-05-30T16:28:00.433723+00:00] main.INFO: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2023-05-30T16:28:00.434122+00:00] main.INFO: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2023-05-30T16:28:00.434518+00:00] main.INFO: Add of item with id Magento_Reports::report_customers was processed [] []
[2023-05-30T16:28:00.434961+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2023-05-30T16:28:00.435370+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2023-05-30T16:28:00.435772+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2023-05-30T16:28:00.436171+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics was processed [] []
[2023-05-30T16:28:00.436612+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2023-05-30T16:28:00.437024+00:00] main.INFO: Add of item with id Magento_Search::report_search_term was processed [] []
[2023-05-30T16:28:00.437427+00:00] main.INFO: Add of item with id Magento_LoginAsCustomerLog::login_log was processed [] []
[2023-05-30T16:28:00.437827+00:00] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2023-05-30T16:28:00.438224+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2023-05-30T16:28:00.438622+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2023-05-30T16:28:00.439055+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2023-05-30T16:28:00.439453+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2023-05-30T16:28:00.439848+00:00] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2023-05-30T16:28:00.440243+00:00] main.INFO: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2023-05-30T16:28:00.440661+00:00] main.INFO: Add of item with id Magento_PageBuilder::templates was processed [] []
[2023-05-30T16:28:00.441088+00:00] main.INFO: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2023-05-30T16:28:00.441497+00:00] main.INFO: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2023-05-30T16:28:00.441893+00:00] main.INFO: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2023-05-30T16:28:00.442286+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2023-05-30T16:28:00.442715+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2023-05-30T16:28:00.443148+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2023-05-30T16:28:00.443550+00:00] main.INFO: Add of item with id Magento_Review::report_review was processed [] []
[2023-05-30T16:28:00.443972+00:00] main.INFO: Add of item with id Magento_Review::report_review_customer was processed [] []
[2023-05-30T16:28:00.444382+00:00] main.INFO: Add of item with id Magento_Review::report_review_product was processed [] []
[2023-05-30T16:28:00.444802+00:00] main.INFO: Add of item with id Magento_UrlRewrite::urlrewrite was processed [] []
[2023-05-30T16:28:00.445204+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax was processed [] []
[2023-05-30T16:28:00.445633+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax_rules was processed [] []
[2023-05-30T16:28:00.446037+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax_rates was processed [] []
[2023-05-30T16:28:00.446434+00:00] main.INFO: Add of item with id Magento_TaxImportExport::system_convert_tax was processed [] []
[2023-05-30T16:28:00.446869+00:00] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2023-05-30T16:28:00.447310+00:00] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2023-05-30T16:28:00.447722+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2023-05-30T16:28:00.448224+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2023-05-30T16:28:00.448675+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2023-05-30T16:28:00.449096+00:00] main.INFO: Add of item with id Mageplaza_Smtp::smtp was processed [] []
[2023-05-30T16:28:00.449523+00:00] main.INFO: Add of item with id Mageplaza_Smtp::log was processed [] []
[2023-05-30T16:28:00.449932+00:00] main.INFO: Add of item with id Mageplaza_Smtp::configuration was processed [] []
[2023-05-30T16:28:00.450337+00:00] main.INFO: Add of item with id Mageplaza_Smtp::abandoned_cart was processed [] []
[2023-05-30T16:28:00.450761+00:00] main.INFO: Add of item with id PayPal_Braintree::settlement_report was processed [] []
[2023-05-30T16:28:00.451177+00:00] main.INFO: Add of item with id PayPal_Braintree::virtual_terminal was processed [] []
[2023-05-30T17:49:53.371951+00:00] main.ERROR: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:49:53.372857+00:00] main.CRITICAL: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:49:55.478213+00:00] main.ERROR: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:49:55.478802+00:00] main.CRITICAL: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:51:03.448676+00:00] main.ERROR: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:51:03.449256+00:00] main.CRITICAL: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:51:04.272257+00:00] main.ERROR: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:51:04.272912+00:00] main.CRITICAL: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:51:18.244809+00:00] main.ERROR: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:51:18.245369+00:00] main.CRITICAL: Compilation from source: LESS file is empty: frontend/Magento/luma/vi_VN/css/blackdemo.less [] []
[2023-05-30T17:51:20.291326+00:00] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2023-05-30T17:51:20.300867+00:00] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2023-05-30T17:51:20.301377+00:00] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2023-05-30T17:51:20.301845+00:00] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2023-05-30T17:51:20.302299+00:00] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2023-05-30T17:51:20.302732+00:00] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2023-05-30T17:51:20.303164+00:00] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2023-05-30T17:51:20.303565+00:00] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2023-05-30T17:51:20.303963+00:00] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2023-05-30T17:51:20.304385+00:00] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2023-05-30T17:51:20.304814+00:00] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2023-05-30T17:51:20.305222+00:00] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2023-05-30T17:51:20.305641+00:00] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2023-05-30T17:51:20.306048+00:00] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2023-05-30T17:51:20.306468+00:00] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2023-05-30T17:51:20.306900+00:00] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2023-05-30T17:51:20.307318+00:00] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2023-05-30T17:51:20.307719+00:00] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2023-05-30T17:51:20.308116+00:00] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2023-05-30T17:51:20.308511+00:00] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2023-05-30T17:51:20.308930+00:00] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2023-05-30T17:51:20.309339+00:00] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2023-05-30T17:51:20.309740+00:00] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2023-05-30T17:51:20.310177+00:00] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2023-05-30T17:51:20.310678+00:00] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2023-05-30T17:51:20.311375+00:00] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2023-05-30T17:51:20.311809+00:00] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2023-05-30T17:51:20.312281+00:00] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2023-05-30T17:51:20.312717+00:00] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2023-05-30T17:51:20.313146+00:00] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2023-05-30T17:51:20.313571+00:00] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2023-05-30T17:51:20.313974+00:00] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
[2023-05-30T17:51:20.314372+00:00] main.INFO: Add of item with id Magento_Backup::system_tools_backup was processed [] []
[2023-05-30T17:51:20.314796+00:00] main.INFO: Add of item with id Magento_Indexer::system_index was processed [] []
[2023-05-30T17:51:20.315212+00:00] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2023-05-30T17:51:20.315638+00:00] main.INFO: Add of item with id Magento_Cms::cms_page was processed [] []
[2023-05-30T17:51:20.316049+00:00] main.INFO: Add of item with id Magento_Cms::cms_block was processed [] []
[2023-05-30T17:51:20.316470+00:00] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
[2023-05-30T17:51:20.316876+00:00] main.INFO: Add of item with id Magento_Search::search_synonyms was processed [] []
[2023-05-30T17:51:20.317284+00:00] main.INFO: Add of item with id Magento_Catalog::catalog was processed [] []
[2023-05-30T17:51:20.317706+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_products was processed [] []
[2023-05-30T17:51:20.318117+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_categories was processed [] []
[2023-05-30T17:51:20.318538+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_attributes was processed [] []
[2023-05-30T17:51:20.318963+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_sets was processed [] []
[2023-05-30T17:51:20.319390+00:00] main.INFO: Add of item with id Magento_Catalog::inventory was processed [] []
[2023-05-30T17:51:20.319802+00:00] main.INFO: Add of item with id Magento_CatalogRule::promo was processed [] []
[2023-05-30T17:51:20.320222+00:00] main.INFO: Add of item with id Magento_CatalogRule::promo_catalog was processed [] []
[2023-05-30T17:51:20.320630+00:00] main.INFO: Add of item with id Magento_MediaGalleryUi::media was processed [] []
[2023-05-30T17:51:20.321050+00:00] main.INFO: Add of item with id Magento_MediaGalleryUi::media_gallery was processed [] []
[2023-05-30T17:51:20.322396+00:00] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2023-05-30T17:51:20.322863+00:00] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2023-05-30T17:51:20.323290+00:00] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2023-05-30T17:51:20.323718+00:00] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2023-05-30T17:51:20.324146+00:00] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2023-05-30T17:51:20.324553+00:00] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2023-05-30T17:51:20.324957+00:00] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2023-05-30T17:51:20.325354+00:00] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2023-05-30T17:51:20.325746+00:00] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2023-05-30T17:51:20.326147+00:00] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2023-05-30T17:51:20.326541+00:00] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2023-05-30T17:51:20.326974+00:00] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2023-05-30T17:51:20.327410+00:00] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2023-05-30T17:51:20.327816+00:00] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2023-05-30T17:51:20.328235+00:00] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2023-05-30T17:51:20.328676+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2023-05-30T17:51:20.329084+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2023-05-30T17:51:20.329481+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2023-05-30T17:51:20.329899+00:00] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2023-05-30T17:51:20.330306+00:00] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2023-05-30T17:51:20.330716+00:00] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2023-05-30T17:51:20.331167+00:00] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2023-05-30T17:51:20.331582+00:00] main.INFO: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2023-05-30T17:51:20.332113+00:00] main.INFO: Add of item with id Magento_Reports::report was processed [] []
[2023-05-30T17:51:20.332712+00:00] main.INFO: Add of item with id Magento_Reports::report_marketing was processed [] []
[2023-05-30T17:51:20.333126+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot was processed [] []
[2023-05-30T17:51:20.333556+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_sales was processed [] []
[2023-05-30T17:51:20.333970+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_tax was processed [] []
[2023-05-30T17:51:20.334370+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_invoiced was processed [] []
[2023-05-30T17:51:20.334829+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_shipping was processed [] []
[2023-05-30T17:51:20.335240+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_refunded was processed [] []
[2023-05-30T17:51:20.335645+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_coupons was processed [] []
[2023-05-30T17:51:20.336088+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2023-05-30T17:51:20.336512+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2023-05-30T17:51:20.336918+00:00] main.INFO: Add of item with id Magento_Reports::report_products was processed [] []
[2023-05-30T17:51:20.337329+00:00] main.INFO: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2023-05-30T17:51:20.337732+00:00] main.INFO: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2023-05-30T17:51:20.338128+00:00] main.INFO: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2023-05-30T17:51:20.338521+00:00] main.INFO: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2023-05-30T17:51:20.338935+00:00] main.INFO: Add of item with id Magento_Reports::report_customers was processed [] []
[2023-05-30T17:51:20.339390+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2023-05-30T17:51:20.339805+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2023-05-30T17:51:20.340204+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2023-05-30T17:51:20.340603+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics was processed [] []
[2023-05-30T17:51:20.341020+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2023-05-30T17:51:20.341432+00:00] main.INFO: Add of item with id Magento_Search::report_search_term was processed [] []
[2023-05-30T17:51:20.341829+00:00] main.INFO: Add of item with id Magento_LoginAsCustomerLog::login_log was processed [] []
[2023-05-30T17:51:20.342226+00:00] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2023-05-30T17:51:20.342637+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2023-05-30T17:51:20.343204+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2023-05-30T17:51:20.343973+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2023-05-30T17:51:20.344719+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2023-05-30T17:51:20.345440+00:00] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2023-05-30T17:51:20.346170+00:00] main.INFO: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2023-05-30T17:51:20.346914+00:00] main.INFO: Add of item with id Magento_PageBuilder::templates was processed [] []
[2023-05-30T17:51:20.347675+00:00] main.INFO: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2023-05-30T17:51:20.348432+00:00] main.INFO: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2023-05-30T17:51:20.349207+00:00] main.INFO: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2023-05-30T17:51:20.349964+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2023-05-30T17:51:20.350780+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2023-05-30T17:51:20.351237+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2023-05-30T17:51:20.351649+00:00] main.INFO: Add of item with id Magento_Review::report_review was processed [] []
[2023-05-30T17:51:20.352083+00:00] main.INFO: Add of item with id Magento_Review::report_review_customer was processed [] []
[2023-05-30T17:51:20.352497+00:00] main.INFO: Add of item with id Magento_Review::report_review_product was processed [] []
